open,high,low,close,date,volume
228.0,229.0,224.0,225.15,2022-09-29,1408
224.1,234.95,221.35,226.95,2022-09-30,10956
221.0,230.0,221.0,224.3,2022-10-03,2469
228.65,242.9,227.05,239.2,2022-10-04,9555
243.95,278.25,239.9,255.8,2022-10-06,139658
255.8,262.5,246.55,249.0,2022-10-07,48255
244.05,259.7,238.25,253.95,2022-10-10,19799
253.55,254.25,240.6,244.0,2022-10-11,4787
244.6,247.85,236.0,242.45,2022-10-12,8289
239.5,244.4,236.8,237.65,2022-10-13,5393
242.35,244.95,237.25,240.45,2022-10-14,5802
239.5,242.95,230.0,233.05,2022-10-17,7488
234.95,244.0,230.4,236.1,2022-10-18,14716
240.75,242.0,236.45,238.9,2022-10-19,9194
239.25,240.8,236.0,236.25,2022-10-20,5261
240.55,240.55,232.0,233.55,2022-10-21,4673
238.15,247.95,235.0,241.5,2022-10-24,3640
238.05,246.0,235.0,235.8,2022-10-25,10670
235.8,238.0,228.6,233.0,2022-10-27,7731
231.5,236.95,229.55,232.05,2022-10-28,11761
232.5,235.05,227.9,232.75,2022-10-31,6487
228.95,235.0,228.5,230.0,2022-11-01,3033
230.1,232.95,229.5,230.3,2022-11-02,3389
230.15,234.7,228.0,233.35,2022-11-03,2860
230.15,234.4,230.0,231.0,2022-11-04,7016
232.05,232.95,226.0,227.25,2022-11-07,8594
236.0,267.6,234.0,245.2,2022-11-09,90180
248.5,251.0,233.0,235.9,2022-11-10,9694
241.0,245.95,237.8,239.9,2022-11-11,8005
244.65,249.95,235.0,235.85,2022-11-14,8116
239.9,253.0,232.3,246.1,2022-11-15,34774
249.75,251.0,237.05,246.55,2022-11-16,16968
248.8,249.95,244.05,246.8,2022-11-17,6323
244.2,248.0,237.0,239.95,2022-11-18,4753
241.1,243.0,239.5,241.85,2022-11-21,3469
243.05,249.95,237.65,240.6,2022-11-22,12119
242.95,246.85,240.5,243.15,2022-11-23,8458
244.85,244.95,239.95,241.5,2022-11-24,3003
242.0,246.25,239.3,241.1,2022-11-25,12248
246.0,246.0,240.1,244.0,2022-11-28,5937
245.85,245.95,241.6,242.55,2022-11-29,2234
247.9,247.9,238.55,239.3,2022-11-30,5488
244.05,246.5,236.55,242.85,2022-12-01,3000
243.2,243.2,240.25,241.45,2022-12-02,6782
246.85,247.0,239.4,242.35,2022-12-05,6428
244.4,244.4,238.55,241.2,2022-12-06,1560
242.0,246.45,240.0,244.5,2022-12-07,5668
248.9,249.0,241.1,242.05,2022-12-08,11900
246.7,248.0,239.05,240.95,2022-12-09,3137
243.0,243.0,236.2,240.15,2022-12-12,5234
240.0,252.0,240.0,248.95,2022-12-13,15868
253.0,253.0,239.2,242.2,2022-12-14,10997
246.85,251.0,237.6,240.05,2022-12-15,10533
236.5,244.75,236.5,240.45,2022-12-16,4870
238.1,240.4,232.5,236.45,2022-12-19,3813
236.2,238.0,235.0,237.45,2022-12-20,2972
238.7,242.0,225.5,229.65,2022-12-21,4548
233.8,233.9,216.1,220.2,2022-12-22,16908
214.15,226.0,212.05,213.65,2022-12-23,10305
217.85,229.4,210.0,225.4,2022-12-26,9287
